video_id,title,published_at,channel_title,view_count
JjC09-SEkts,진짜 두쫀쿠에 미친 두친자가 가는 곳.,2026-01-09,잇츠에디터,18895
eZotM1jcgMM,가짜 두쫀쿠 딸이 알아차릴까?,2026-01-09,좋아혜죠,3219639
GHd73FxzAj0,"두바이에서 두쫀쿠 먹방💚 | 루피가 찾은 인생 두바이 쫀득 쿠키는? | 잔망루피 먹방  Dubai Chocolate, Dubai Chewy Cookies Mukbang",2026-01-09,잔망루피 ZANMANG LOOPY,57463
_FA-2XudD_g,인기 미쳐버린 두쫀쿠 만드는 야구선수들,2026-01-09,야구소식,14709
4qpsH9FRMVA,초간단 두쫀쿠 레시피!!,2026-01-09,먀쿡,27734
fLr_WjTibAY,오늘 디저트는 “내맘대로 두쫀쿠”#집밥브이로그 #cooking #오늘도요리 #food #요리로그 #디저트 #디저트브이로그 #두쫀쿠 #두쫀쿠레시피,2026-01-09,수야홈,8506
zJLAtg1GL5Q,오마카세 셰프의 &#39;두쫀쿠&#39;…&quot;이걸 왜 여기서?&quot; 묻자 #shorts,2026-01-09,SBS 뉴스,21732
aFmvnGhpehs,두쫀쿠가 아이돌에게 미치는 영향 #shorts,2026-01-09,돌픽,20758
sr8tRteU7O0,두쫀쿠 이전에 [[종합제리]]가 있었슨,2026-01-09,오늘 뭐 먹지?,31485
uzeaUHr__Qk,#최신메이크업 #MakeupTrends #KBeauty #k뷰티 #두쫀쿠 #BeautyLover #MakeupAddict,2026-01-09,헤어몬 Hairmon,24255
FuRcn4qpphQ,[2025 MBC 가요대제전] 두쫀쿠 왜 먹지... 그거보다 쫀득한 애니모션 댄브가 있는데... #Hear,2026-01-09,MBCkpop,10284
eie-VaOPZ_Q,줄서기 싫어서 예약하고 먹었어여 .. 📍메이시스 #두쫀쿠 #부산두쫀쿠 #두쫀쿠예약 #부산카페 #두바이쫀득쿠키,2026-01-09,슬아투니 seulatuni,19904
5D5N0dCuF64,[선공개] 아이브를 위한 비서진의 두쫀쿠 찾기 프로젝트?! 아 아부지 이거 두쫀쿠 아니에요ㅠ!!!🧆 | 내겐 너무 까칠한 매니저 - 비서진 | SBS,2026-01-09,SBS ,179780
ttf_bZ829WQ,아빠 두쫀쿠 첫경험,2026-01-09,독고다희 DokgoDahee,17978
_3mrUYuci_o,두쫀쿠로 배우는 맛 표현,2026-01-08,부끼쇼 vkki,8604
aNQ8G2vG4rg,두쫀쿠 시작 전 카이막이 원조,2026-01-08,잇츠에디터,10338
z-zTOZQ7iTc,LA 두쫀쿠 맛집을 드디어 찾았다!! (내돈내산 광고X),2026-01-08,하이파이브 : LA 최고 예능라디오,8534
rszAjoN-uOE,두바이 쫀득 쿠키 만들기 (두쫀쿠 레시피),2026-01-08,한세 HANSE,141678
V0Jwy-HItis,새벽 두시에 두쫀쿠 먹는 이유?? (ft.소신발언) #shorts,2026-01-08,Jings ASMR 징스,109830
N9mAAPJlGQU,요즘 해외에선 두쫀쿠 말고 이게 유행이라고??,2026-01-08,신기+템,1842836
wWYWp9VEO4k,두쫀쿠를 이길 꾸앙쫜득빵! 드디어 택배로 받았는데...ㄷㄷ,2026-01-08,띠미 ddimmi,175735
RNqhJSYY0lA,두쫀쿠 먹고 입술 사수하는 홍은채 ㅋㅋㅋ,2026-01-08,퀸세라핌,429976
FGT3R6XYgTA,🍓딸기 두쫀쿠?!?!!?!?!?!!!??🍪 Dubai strawberry chewy cookie?! #tanghulumaster #탕후루의달인 #フルーツ飴の達人 #mukbang,2026-01-08,Tanghulu Master - Lulu Official,93337
nEOU-QlGJfk,두쫀쿠 가격 소신발언 한다 [프로미스나인 지원],2026-01-08,story속은paradise,1440967
M6q1g1nrij8,[프로미스나인] 요즘 유행하는 두쫀쿠 리뷰하는 박지원,2026-01-08,오늘부터 플로버,19764
ZcKMR3iCsgA,두쫀쿠 처음 먹어 본 박지원,2026-01-08,우리 바보 아니야,1200899
LEk_PQ6w5gw,요즘 없어서 못 먹는다는 두쫀쿠😎 The Dessert Everyone’s Hunting for These Days #이상호 #김자연 #상자부부,2026-01-08,상자부부 SangjaBubu,9520
QrKNnXVDhJk,"[스타 세이비어] 두쫀쿠, 돌파 모든 것을 해?명하다🔥/ 마력이 떨어진 뱀의 혀🐍 / 1월 7일 스세 공식방송 정리",2026-01-08,퀴디온 Qidion,3692
a2IelZ9wfrY,두쫀쿠 칼로리가 엽떡보다 높다는데...?,2026-01-08,모코 파르페,14812
PR0lWIAa37A,세상에서 제일 맛있는 두쫀쿠 찾아보겠습니다 #shorts,2026-01-08,현수에요,26898
FX3sI1SDpUE,이걸 굳이 1시간 줄서서 사왔다고? #두쫀쿠,2026-01-08,제주커플jeju-couple,596497
DprMqitGjfY,두쫀쿠 재벌 된 박지원의 두쫀쿠 먹방 ㅣ 요즘 핫한 21가지 디저트 리뷰 #젼메추 ep2,2026-01-08,스프 : 스튜디오 프로미스나인,231981
PlEyYsUJUIg,두쫀쿠 왜 먹음? 더 바삭하고 달콤한 아이덴티티 내돌차가 있는데🧆🍫🍭｜idntt(아이덴티티)｜Pretty Boy Swag｜내돌의 온도차｜GAP CRUSH,2026-01-08,1theK Originals - 원더케이 오리지널,577283
SXVwDkejrYk,드디어 두바이 쫀득 쿠키 먹어봤다 🧆 #손태진 #두쫀쿠 #리뷰,2026-01-08,진이 왜 저래,29667
bg8UINENJ40,새해에 걸스나잇 보내면서 엽쫀쿠 두쫀쿠 괄쫀쿠 하면서 수다쫀쿠 하는 쫀득브이로그,2026-01-08,좋은희Joeunhee,55351
KhLgaWGIQdo,대왕 #두쫀쿠 를 받아라🧆 #shorts,2026-01-08,신사장,16765
jXt_XBanO_o,여친 몰래 두쫀쿠 3일 연속 주문한 두쫀쿠 중독남,2026-01-08,동수칸TV,279782
akjNcyjL-H4,둘 다 내가 만듦 (복유정&amp;두쫀쿠) #두쫀쿠 #두바이쫀득쿠키 #아기쇼츠 #아기 #cute,2026-01-08,복유정네(구 팬꿀맛),32001
M6XKpLdeRPs,장원영은 두쫀쿠 몇개나 사먹을 수 있을까? #장원영 #wonyoung #아이브 #두바이 #두쫀쿠 #디저트,2026-01-07,핫뜨거방,1010872
_TPF-jAeqRw,장원영 두쫀쿠 사랑🧉💚,2026-01-07,chohee market,17068
tQ63gtSh4Kc,[4화 선공개 / 第4回 先行公開 予告] 두쫀쿠보다 중독성있는 려욱 버스킹 | Change Street ver. #체인지스트릿,2026-01-07,체인지스트릿Official,474901
CX8lvdnQ_Bo,두쫀쿠 vs 제육덮밥,2026-01-07,전현표입니다,22608
LAzX66wt7IM,진짜 의외라는 두쫀쿠 원가,2026-01-07,꺄오옷,598777
hz8EnPECEkc,엔믹스 배이 두쫀쿠 먹방 찐반응! #엔믹스 #nmixx #두쫀쿠 #두바이쫀득쿠키,2026-01-07,큐리컷,19480
QvRAZIvGy6Y,두바이 쿠키말고 두쫀쿠 달라니까..;; #아이브,2026-01-07,스타한줌,25150
aIMLB2X1g0o,두쫀쿠 현실,2026-01-07,이곤 머지,117486
Puzfimu0XqQ,2026년 1월 7일 잡담: 두쫀쿠 시식 / 흑백요리사2 / 90년대 비디오 대여점의 추억 / 에반게리온 1화 요약,2026-01-07,긴펄,31571
vc5pboHYfT0,아빠 혹시 두쫀쿠 알아?!,2026-01-07,구봉바다낚시 뽀식이,16199
GKSTtOaBdIo,두쫀쿠,2026-01-07,한세 HANSE,1619354
BBlJXFRDY9M,두바이쫀득쿠키가 싫은 사람 #shorts #두쫀쿠 #유머,2026-01-07,레블 ReBL ASMR,1156800
ZSL6BLScT5g,반지하 동맹이 두쫀쿠 먹는 방법 #야구 #공감,2026-01-07,만덕초이,298607
ca7DQdH0pVc,두쫀쿠 더 맛있게 먹는 법,2026-01-07,파쿠르 선수 김주성,32851
R8Mm-SDS4HY,두쫀쿠 대신 누룽지 만드는 엄마 ㄷㄷ,2026-01-07,로맨툰romantoon,19609
JK2-L8eZm1o,아들 과자 뺏어서 두쫀쿠 만들기 2편 #두쫀쿠 #두바이쫀득쿠키,2026-01-07,제이월드,64636
B4C6qfWQNPo,두쫀쿠보다 쫀득한 잘못된 만남,2026-01-07,창타지오 (LEECHANGSUB OFFICIAL),179286
a93pXX5bCp0,솔직히 이 정도 꼬시면 넘어오지 않나요..? #두쫀쿠 #두바이쫀득쿠키,2026-01-07,흥둥이,62298
uqQiX352XEw,"그냥 디저트는 다 좋아하는 김혜윤과 두쫀쿠 모르는,, 로몬의 K-디저트 취향 공개✨ | 오늘부터 인간입니다만 | SBS",2026-01-07,SBS ,373444
emN-i0mdo9o,두쫀쿠🧆 소신 발언할게요… #백현 #BAEKHYUN #Reverie #ReverieTour #Reveriedot,2026-01-07,백현 Baekhyun,220829
k9gUAJPpY8Y,대한민국 VS 두바이 세금차이는 어떻게 될까 #두바이 #두쫀쿠 #절세 #세금 #세무법인엑스퍼트,2026-01-06,택스 프레지던트 김조겸 대표세무사,29252
sWirIO1heL0,두쫀쿠 만들기 3초컷,2026-01-06,담넘은담,20870
o0GwBuCkEqI,드디어 나도 먹었다 두쫀쿠!! #추천 #두쫀쿠 #두바이쫀득쿠키 #asmr #브이로그 #vlog,2026-01-06,유쿄,33010
3jS9fhVdorE,"만약 두바이 쫀득쿠키가 사람이라면,, #shorts #두쫀쿠",2026-01-06,한삐우hanbbiwoo,49625
NpZ4pL8udFM,생일케익으로 두쫀쿠 구해온 남편,2026-01-06,얼미부부,1518685
zzKff0G15Wg,두쫀쿠 10배 사이즈 부르주아 먹방,2026-01-06,황형구,94375
oFQTUxAC0go,두쫀쿠 누가 만들었어!,2026-01-06,세얼간이3idiots,284388
4WeG00n5bOw,"🍫편의점 두쫀쿠 3대장✔️CU 유라가)두바이쫀득찹쌀떡 3,100원 ✔️세븐일레븐 카다이프쫀득볼3,200원✔️GS2⁵ 두바이쫀득초코볼2입 5,800원여러분들의 선택은?#두쫀쿠",2026-01-06,온순이,13007
_Q5qy5K7Cs0,슬기로운 간식생활 #두쫀쿠 #세븐일레븐 #편의점 #편의점두바이 #두바이 #신상 #던킨 #도넛 #도넛먹방 #빵순이 #먹방,2026-01-06,Sugary슈가리,14255
StZpk64sSpo,에스파 의리 두쫀쿠보다 쫀득하고 달콤함,2026-01-06,광야쿵야,31391
zmU4lQgEZQk,"1분컷, 두쫀쿠 만들기 🍩 (이제 좀 질린다 🙂) #shorts #두쫀쿠 #두바이쫀득쿠키 #두쫀쿠레시피 #찰떡파이",2026-01-06,요가포트만 yogaportman,21218
jils0fRg1TE,두쫀쿠보다 쫀딕이차가 대세지 #요즘세상사용법,2026-01-06,MUPLY 뮤플리,12326
_fpQDtb5rhk,세븐일레븐 신상!두쫀쿠?카다이프 쫀득볼!#신상 #간식 #디저트 #두쫀쿠 #리뷰,2026-01-06,빵터진 엄마,22311
7sIQn2sCJ4A,15000원짜리 두쫀쿠 &amp; 하이디라오 VVIP [174cm 52kg 입짧은 먹방 브이로그],2026-01-06,새니 SENI,117050
cDDij-Kgz4k,연남동 두바이쫀득쿠키 맛집을 1등을 찾았다 #두쫀쿠 사랑해 #vlog,2026-01-06,Go_orzl,2352
V8wxZuzl-_o,[트리플에스] 두쫀쿠 탈덕했습니다,2026-01-06,하연하다,4894
NoLRbju7aB8,남편한테 두쫀쿠 먹여봤습니다,2026-01-06,개찌부부 Geazzibubu,23473
MT5sYstJKb0,내 두쫀쿠가 어디갔나 했더니,2026-01-06,뭐든하기루,975182
pH9_aTus5ok,두바이쫀득쿠키 두쫀쿠 페니면 레시피,2026-01-06,깨비두두리,303254
Q_7HCBnQgSI,"&quot;두쫀쿠&quot; 잠깐의 유행일까? 스테디셀러의 탄생일까? | 마카롱, 소금빵, 마라탕, 두쫀쿠 Let&#39;s go",2026-01-06,고요한 식당,4648
n_LjvBk4Lak,집에서 두쫀쿠🧆 만들고 밖에서 맛있는 연말 보내는 브이로그(홈메이드두쫀쿠/이가네양꼬치/투파인드피터/머리볶기),2026-01-06,좋은희Joeunhee,64290
1WbdW_cVA5s,두쫀쿠 업계 지금 난리난 이유,2026-01-06,한입충전소,17402
QSgXd-7tXI4,배이 두쫀쿠 이렇게 깨끗하게 먹는다고?,2026-01-06,더있슈,3166024
jeIEY--9Avk,두쫀쿠가 내 삶에 미치는 영향..🧆,2026-01-06,옐언니,386820
sO0yzY4zo1I,"임짱 오이라면 &amp; 두쫀쿠, 이거 왜 먹는 거임? 엄격한 평가 갑니다.",2026-01-06,동수칸TV,245559
iJcH4v-L28Y,(남한VS북한) 북한 사람들이 두쫀쿠 못먹는 이유?! #북한 #남한 #비교,2026-01-06,기리기리,78679
mTYgPPw4CXc,두쫀쿠 처음 먹었을 때 반응,2026-01-06,류제홍 RYUJEHONG,215615
cLoFfZvM6Ss,두친자 진짜진짜최종.. 🧆 #shorts #두쫀쿠 #두바이쫀득쿠키 #두쫀쿠레시피,2026-01-06,요가포트만 yogaportman,85899
D7Kc10Dx7fo,두쫀쿠 안 먹어본 친구들 타락시키기ㅋ,2026-01-06,예랑가랑,141821
HD3gGpXpsTA,탈지분유 없이 만들기! 두쫀쿠 2탄🧆 #두바이쫀득쿠키 #두쫀쿠 #두쫀볼 #두쫀쿠만들기,2026-01-05,민수무강 Minsoo long life,66714
OE8VdnQ5YGI,두바이김밥 원가알고나면 납득될까? #두바이김밥 #두쫀쿠 #레시피 #피스타치오스프레드,2026-01-05,쿡랩,13812
11LsRe9S-VU,어딘가 좀 많이 이상한 &#39;두쫀쿠&#39; 근황,2026-01-05,숏구리,34390
9Yuwrn3Bfw8,드디어 두쫀쿠 인증한 원영이 ㄷㄷ #kpop #ive,2026-01-05,멍잇슈,139879
OBlHQZL5hqw,두쫀쿠의 악마,2026-01-05,둥근 해둥 떴습니다,43691
KxxD9rrhB5Q,"260104) 두쫀쿠&amp;오이라면 쿡방 후열 아이온 [다톡방,요리방송,아이온2]",2026-01-05,다주보기,6349
61RXV1um05A,두바이엔 없는 &#39;두쫀쿠&#39;가 뭐길래…매장마다 오픈런 행렬 [뉴스9],2026-01-05,뉴스TVCHOSUN,3863
bY7HER37iXw,햄깅이랑 두쫀쿠 만들기💕💕 새해기념 햄쫀쿠,2026-01-05,햄깅,9825
-p0i2tfD5pg,"유행 따라가기 힘들다..! SNS 핫한 음식들 먹는 브이로그😝 응떡 카레크림, 두쫀쿠 만들기, 10분 멸치칼국수, 빠다요거트, 방어",2026-01-05,인영 forever young,74560
jPSuxlg7D_s,개비싼 식용 말랑이☁️ #쫀득빵 #두쫀쿠,2026-01-05,다인메세지,54392
KyQex-Wk3Ow,두쫀쿠 이름만 듣고 재료 다 맞히는셰프의 능력! #두바이쫀득쿠키#두쫀쿠#맛집,2026-01-05,박준우의 준네 맛있어,3133980
8N4kcA6zHRg,[TWS/투어스] 멤버가 두쫀쿠 직접 만들면 생기는 일 ㅋㅋㅋ 두쫀쿠 직접 만든 지훈이ㅋㅌ,2026-01-05,말랑만두 MRMD,81169
wbIP84M9NZQ,다 수제로 만드는 두쫀쿠 #두바이쫀득쿠키,2026-01-05,에리쿠 홈 LE que Home,319968
CENzN_BYK5M,두쫀쿠 씨리얼로 우유에 말아 먹기,2026-01-05,내하루,165120
HSIgIDyDfX0,피스타치오 2kg로 두쫀쿠 만들기,2026-01-05,꿈스토랑,609730
ShEeTmJXj6Q,두쫀쿠 처음 먹어본 와이프...,2026-01-05,별난부부,522766
kEq43XYBc3M,세븐일레븐 두쫀쿠 솔직리뷰,2026-01-05,한니,17453
J_wTQEng74A,두쫀쿠!! 드디어 먹어봄👍🏻두바이 쫀득쿠키🍪,2026-01-05,굿찌 GOODZZI,61787
L1Y3Esgbdlo,두쫀쿠는 못 찾지,2026-01-05,본체만채홍은채,22586
E3d4S4h2hqI,두쫀쿠 천개 주문오면 생기는 일,2026-01-05,잭푸디,1187221
Zoeh3iCMvVM,두쫀쿠 레시피 재료 출처,2026-01-05,디저트동민,379235
pZ2CrIVkndI,두쫀쿠 외면하기 실패하고 대량생산한뒤 젤 많이 들은말 : &quot;탈지분유 안넣어도 되요??&quot; #두쫀쿠 #두쫀쿠레시피 #두쫀쿠만들기 #두바이 #두바이쫀득쿠키 #chocolate,2026-01-05,Piggest | 피기스트,24830
XtM6VRKRzak,두쫀쿠❤️ 가성비 두바이 쫀득 쿠키 만들기,2026-01-04,또또로그 ttottovlog,8421
T092SA07Nz4,두쫀쿠 끊기 1일차..😭 #몬트쿠키 #두바이쫀득쿠키,2026-01-04,몬트쿠키 | 두바이쫀득쿠키 원조🧆,88934
SooWv2mjVaM,#asmr 오늘 하루만 두쫀쿠 참아주세요...🧆🥹 #asmrsounds #asmreating,2026-01-04,혜리미 HYERIMI,37157
5Dm7xNtQm-8,두쫀쿠.. 맛있잖아?!🤪줄서서 사올만하다! 🍪두바이 쫀득 쿠키 먹방 Dubai Chewy Cookies ドバイチューイークッキー,2026-01-04,온화 ONHWA,51866
hAf6F30xops,안성재 두쫀쿠 최근 반전 근황,2026-01-04,과몰입훈련소,1224517
OXeoDUSGUSc,세븐일레븐 3200원짜리 두쫀쿠?,2026-01-04,과식이,82056
gWO0Fs5b0m4,두쫀쿠 살 때 공감,2026-01-04,요즈매,398258
dwMYOTCxsQw,개비싼 흙감자🥔 #두쫀쿠 #두바이쫀득쿠키,2026-01-04,다인메세지,125638
dbwD9zhyXzI,요즘 난리인 두쫀쿠 현실 리뷰ㅋㅋㅋ,2026-01-04,아아한잔,26309
Qf4XVsiNRfs,두쫀쿠 만들기🍫 #두쫀쿠 #두바이쫀득쿠키,2026-01-04,아리 ARI,11820
zLwd-_mb4og,SUB)ASMR 두바이쫀득쿠키 왕창 먹기👍 내가 만든 두쫀쿠😍가성비 찰떡파이 두쫀쿠에 두바이쫀득 모찌까지😍#두바이쫀득쿠키먹방#두쫀쿠#디저트먹방,2026-01-04,맛있는소리사냥꾼_츔ASMR,15989
rPb7EHPUusw,피스타치오스프레드 망하기 싫다면 #피스타치오스프레드 #피스타치오크림 #두쫀쿠,2026-01-04,쿡랩,56844
DVUR21HOsEo,[TXT 수빈] 최수빈 두쫀쿠 먹방,2026-01-04,최쪼방,22846
zTsdGwi_7Vk,🧆두쫀쿠 vs 두쫀쿠🧆,2026-01-04,말랑이랑 with a malang,292656
xN9aHuf0I2s,두쫀쿠의 당황스러운 최신 근황;;;,2026-01-03,영업왕김낙슈,331657
XOeBEl-r_8g,두쫀쿠 만들고 푹 쉬는 주말!,2026-01-03,박막례 할머니 Korea_Grandma,144312
k3Gj49N87es,이게 찐 두쫀쿠였구나!🤤,2026-01-03,뚜벅뚜먹이,28805
ICjDbjE5W6A,두쫀런출신박초롱한테두쫀쿠만들어준썰(광고X) #에이핑크 #박초롱 #두쫀쿠 #두바이쫀득쿠키,2026-01-03,이다올,20409
iVkGpwRWa38,안성재 셰프님 두바이쫀득쿠키 직접 먹어봤습니다,2026-01-03,감스트GAMST,588712
HdK1NDwQRPE,두쫀쿠 이거 왜 먹죠??? 품절 대란 뚫고 10만 원어치 털어오긴 했는데...,2026-01-03,삼대장 Samdaejang,225687
PVO-juonK90,두쫀쿠 논란을 덮기위한 안성재의 초강수.feat임짱 #임성근,2026-01-03,과몰입훈련소,1752662
jvg4i8bfaNA,셰프님도 두쫀쿠 주문! #두바이쫀득쿠키 #흑백요리사2 #두쫀쿠 #먹방asmr,2026-01-03,Malatang Master,20351
v-P3U5wuCrc,남친 차안에서 두쫀쿠 먹기~ㅎㅎ🧆,2026-01-03,푸들커플,1346110
IEBueS1sjz8,요즘 유행 &#39;두쫀쿠&#39; 아랍인 먹방 근황 ㅋㅋㅋ,2026-01-03,요즘밈,691813
9gWuN4FPnGY,소고기보다 비싸다는 두쫀쿠의 원가,2026-01-03,어라라?,109438
vCBmR7VpUSE,편의점에도 두쫀쿠가 나왔다고..?,2026-01-03,잭푸디,769855
8lW0dU0HcQE,동네 배달 맛집 다채롭게 먹으면서 다채로운 미담 들어봤기루 (치킨.방어회.두쫀쿠..) | 뭐든하기루 EP.16,2026-01-03,뭐든하기루,61091
lpR63HlD1pQ,"Sub) 두쫀쿠 피스타치오 페이스트, 가정용 믹서로도 이렇게 매끈해요 Making pistachio paste with home kitchen tools | 버터앤줄리아",2026-01-03,Butter and Julia 버터앤줄리아,17209
47pdqvNBxpU,두바이 쫀득 쿠키 만들기 재도전 #두쫀쿠 #두쫀볼,2026-01-03,NOMI 노미,10551
LSWvu8EM3GY,6시간동안 두쫀쿠 만든 한지훈 #투어스 #tws,2026-01-03,강아지훈,268226
pVloMEfW8xY,두쫀쿠 찰떡파이 아니냐는 발언에 긁힌 릴파,2026-01-03,징버거가 짱이다,22003
sVm4-Jd5bp4,[자막뉴스] &#39;두쫀쿠&#39;가 대체 뭐길래?…비싸도 &#39;품절 대란&#39; MZ 간식 / KBS 2026.01.03.,2026-01-03,KBS News,14906
_5caed20Mro,두쫀쿠 걸고 손가락 펀치게임 내기ㅋㅋㅋㅋㅋ 두바이쫀득쿠키는 과연 누구꺼?,2026-01-03,인싸가족,1099795
VyNWux_tyYk,설마 요즘 유행하는 두쫀쿠...? ㅋㅋㅋ #두바이쫀득쿠키,2026-01-03,재이월드,60368
Ahf9lQZv544,두쫀쿠가 그게 아닌데...,2026-01-03,AKA,147269
xT1cbKJR3qI,당근 두쫀쿠 차이[100도vs0도],2026-01-03,느그형제,801232
Z1L5FHdyJ9s,초대형 두바이 쫀득쿠키 만들었습니다.. 재료비 100만원!?,2026-01-03,슈뻘맨 [슈퍼 뻘짓 도전기],354274
_73XvJ5MA30,두쫀쿠 먹는 햄스터들,2026-01-03,밤토리네 Hamster,261421
Kp1YYosFf98,Dubai choco in the k-lunch! 🧆나 두쫀쿠 쌓아놓고 먹는 거 꿈이었잖아🍪 #tanghulumaster #탕후루의달인 #フルーツ飴の達人 #asmr #mukbang,2026-01-03,Tanghulu Master - Lulu Official,3582532
EuHG24EwGvM,[해파리log] 6시간동안 두쫀쿠만든썰 푼다🧆 ; 260102 위버스 포스트들 #투어스 #TWS #지훈 #JIHOON,2026-01-03,영춘바라기,63391
CTYcSDTWtWQ,두쫀쿠 유행한지 얼마나됐다고;;,2026-01-02,척척박살,50575
YWSHxd3OZ4Q,두쫀쿠가 먹고 싶은 아이브,2026-01-02,아이톡,2546428
8xWvHJfmVEI,두쫀쿠 불호넥스트도어ㅋㅋㅋ #BOYNEXTDOOR #보이넥스트도어 #BND #보넥도 #성호 #리우 #명재현 #태산 #이한 #운학 #Shorts,2026-01-02,탯코어,258769
zYmH1tNn0t0,[#보넥도] 두쫀쿠 벌써 2차임 기록,2026-01-02,짱넥도 Zzang,24834
wjq4cIJL5zU,두쫀쿠 먹으면서 신년 사주풀이🧧,2026-01-02,범비 MUKBANG,49456
mVRrI0_HJrY,[두쫀쿠 인생레시피] 먹어본 사람마다 레시피 내놓으래서 밤새 낋여온 영상. 두바이쫀득쿠키는 이겁니다.,2026-01-02,Piggest | 피기스트,20770
MICj2d1JGrg,내취향 두쫀쿠를 찾아서 8종류 두쫀쿠 비교 먹방!,2026-01-02,빵뇸,8639
OutfW_QbHrw,세븐일레븐 신상 두쫀쿠는 맛있을까?,2026-01-02,냠냠리포트,22826
cDmv3h42yYM,두쫀쿠 끝판왕! 두바이 쫀득 김밥 꿀조합 먹방⭐️,2026-01-02,자곰 JAGOM ASMR,122830
